País,ano,quantidade,valor_usd,produto,tipo
Dinamarca,2009,0,0,Suco de Uva,Importação
Dinamarca,2010,0,0,Suco de Uva,Importação
Dinamarca,2011,0,0,Suco de Uva,Importação
Dinamarca,2012,0,0,Suco de Uva,Importação
Dinamarca,2013,0,0,Suco de Uva,Importação
Dinamarca,2014,0,0,Suco de Uva,Importação
Dinamarca,2015,0,0,Suco de Uva,Importação
Dinamarca,2016,0,0,Suco de Uva,Importação
Dinamarca,2017,0,0,Suco de Uva,Importação
Dinamarca,2018,0,0,Suco de Uva,Importação
Dinamarca,2019,0,0,Suco de Uva,Importação
Dinamarca,2020,0,0,Suco de Uva,Importação
Dinamarca,2021,0,0,Suco de Uva,Importação
Dinamarca,2022,0,0,Suco de Uva,Importação
Dinamarca,2023,0,0,Suco de Uva,Importação
Espanha,1970,0,0,Suco de Uva,Importação
Espanha,1971,0,0,Suco de Uva,Importação
Espanha,1972,0,0,Suco de Uva,Importação
Espanha,1973,0,0,Suco de Uva,Importação
Espanha,1974,0,0,Suco de Uva,Importação
Espanha,1975,0,0,Suco de Uva,Importação
Espanha,1976,0,0,Suco de Uva,Importação
Espanha,1977,0,0,Suco de Uva,Importação
Espanha,1978,0,0,Suco de Uva,Importação
Espanha,1979,0,0,Suco de Uva,Importação
Espanha,1980,0,0,Suco de Uva,Importação
Espanha,1981,0,0,Suco de Uva,Importação
Espanha,1982,0,0,Suco de Uva,Importação
Espanha,1983,0,0,Suco de Uva,Importação
Espanha,1984,0,0,Suco de Uva,Importação
Espanha,1985,0,0,Suco de Uva,Importação
Espanha,1986,0,0,Suco de Uva,Importação
Espanha,1987,0,0,Suco de Uva,Importação
Espanha,1988,0,0,Suco de Uva,Importação
Espanha,1989,0,0,Suco de Uva,Importação
Espanha,1990,0,0,Suco de Uva,Importação
Espanha,1991,0,0,Suco de Uva,Importação
Espanha,1992,0,0,Suco de Uva,Importação
Espanha,1993,0,0,Suco de Uva,Importação
Espanha,1994,0,0,Suco de Uva,Importação
Espanha,1995,4617,2836,Suco de Uva,Importação
Espanha,1996,3058,955,Suco de Uva,Importação
Espanha,1997,2208,1945,Suco de Uva,Importação
Espanha,1998,3986,2780,Suco de Uva,Importação
Espanha,1999,0,0,Suco de Uva,Importação
Espanha,2000,0,0,Suco de Uva,Importação
Espanha,2001,0,0,Suco de Uva,Importação
Espanha,2002,0,0,Suco de Uva,Importação
Espanha,2003,0,0,Suco de Uva,Importação
Espanha,2004,0,0,Suco de Uva,Importação
Espanha,2005,0,0,Suco de Uva,Importação
Espanha,2006,0,0,Suco de Uva,Importação
Espanha,2007,0,0,Suco de Uva,Importação
Espanha,2008,0,0,Suco de Uva,Importação
Espanha,2009,0,0,Suco de Uva,Importação
Espanha,2010,0,0,Suco de Uva,Importação
Espanha,2011,0,0,Suco de Uva,Importação
Espanha,2012,0,0,Suco de Uva,Importação
Espanha,2013,9588,8215,Suco de Uva,Importação
Espanha,2014,0,0,Suco de Uva,Importação
Espanha,2015,0,0,Suco de Uva,Importação
Espanha,2016,0,0,Suco de Uva,Importação
Espanha,2017,0,0,Suco de Uva,Importação
Espanha,2018,422,806,Suco de Uva,Importação
Espanha,2019,0,0,Suco de Uva,Importação
Espanha,2020,0,0,Suco de Uva,Importação
Espanha,2021,0,0,Suco de Uva,Importação
Espanha,2022,0,0,Suco de Uva,Importação
Espanha,2023,0,0,Suco de Uva,Importação
Estados Unidos,1970,0,0,Suco de Uva,Importação
Estados Unidos,1971,210,777,Suco de Uva,Importação
Estados Unidos,1972,0,0,Suco de Uva,Importação
Estados Unidos,1973,7,7,Suco de Uva,Importação
Estados Unidos,1974,731,406,Suco de Uva,Importação
Estados Unidos,1975,3364,859,Suco de Uva,Importação
Estados Unidos,1976,3265,742,Suco de Uva,Importação
Estados Unidos,1977,0,0,Suco de Uva,Importação
Estados Unidos,1978,0,0,Suco de Uva,Importação
Estados Unidos,1979,0,0,Suco de Uva,Importação
Estados Unidos,1980,0,0,Suco de Uva,Importação
Estados Unidos,1981,0,0,Suco de Uva,Importação
Estados Unidos,1982,0,0,Suco de Uva,Importação
Estados Unidos,1983,0,0,Suco de Uva,Importação
Estados Unidos,1984,0,0,Suco de Uva,Importação
Estados Unidos,1985,0,0,Suco de Uva,Importação
Estados Unidos,1986,0,0,Suco de Uva,Importação
Estados Unidos,1987,954,3280,Suco de Uva,Importação
Estados Unidos,1988,0,0,Suco de Uva,Importação
Estados Unidos,1989,1958,2350,Suco de Uva,Importação
Estados Unidos,1990,0,0,Suco de Uva,Importação
Estados Unidos,1991,12543,11798,Suco de Uva,Importação
Estados Unidos,1992,0,0,Suco de Uva,Importação
Estados Unidos,1993,3597,3040,Suco de Uva,Importação
Estados Unidos,1994,4639,5286,Suco de Uva,Importação
Estados Unidos,1995,51921,200121,Suco de Uva,Importação
Estados Unidos,1996,15892,11721,Suco de Uva,Importação
Estados Unidos,1997,15896,8557,Suco de Uva,Importação
Estados Unidos,1998,16985,11059,Suco de Uva,Importação
Estados Unidos,1999,5394,11240,Suco de Uva,Importação
Estados Unidos,2000,10338,19754,Suco de Uva,Importação
Estados Unidos,2001,6089,11831,Suco de Uva,Importação
Estados Unidos,2002,0,0,Suco de Uva,Importação
Estados Unidos,2003,3536,4555,Suco de Uva,Importação
Estados Unidos,2004,10450,13762,Suco de Uva,Importação
Estados Unidos,2005,9044,12130,Suco de Uva,Importação
Estados Unidos,2006,20842,25866,Suco de Uva,Importação
Estados Unidos,2007,2028,3604,Suco de Uva,Importação
Estados Unidos,2008,8455,14898,Suco de Uva,Importação
Estados Unidos,2009,13178,24066,Suco de Uva,Importação
Estados Unidos,2010,10657,17793,Suco de Uva,Importação
Estados Unidos,2011,12487,13866,Suco de Uva,Importação
Estados Unidos,2012,13498,9740,Suco de Uva,Importação
Estados Unidos,2013,32044,34722,Suco de Uva,Importação
Estados Unidos,2014,0,0,Suco de Uva,Importação
Estados Unidos,2015,23578,28765,Suco de Uva,Importação
Estados Unidos,2016,68730,108205,Suco de Uva,Importação
Estados Unidos,2017,32691,40554,Suco de Uva,Importação
Estados Unidos,2018,14541,8226,Suco de Uva,Importação
Estados Unidos,2019,9273,14093,Suco de Uva,Importação
Estados Unidos,2020,28180,25418,Suco de Uva,Importação
Estados Unidos,2021,3870,3551,Suco de Uva,Importação
Estados Unidos,2022,29414,16781,Suco de Uva,Importação
Estados Unidos,2023,28627,15200,Suco de Uva,Importação
França,1970,0,0,Suco de Uva,Importação
França,1971,81,48,Suco de Uva,Importação
França,1972,36,32,Suco de Uva,Importação
França,1973,27,36,Suco de Uva,Importação
França,1974,0,0,Suco de Uva,Importação
França,1975,0,0,Suco de Uva,Importação
França,1976,0,0,Suco de Uva,Importação
França,1977,0,0,Suco de Uva,Importação
França,1978,0,0,Suco de Uva,Importação
França,1979,0,0,Suco de Uva,Importação
França,1980,0,0,Suco de Uva,Importação
França,1981,0,0,Suco de Uva,Importação
França,1982,0,0,Suco de Uva,Importação
França,1983,0,0,Suco de Uva,Importação
França,1984,0,0,Suco de Uva,Importação
França,1985,0,0,Suco de Uva,Importação
França,1986,0,0,Suco de Uva,Importação
França,1987,0,0,Suco de Uva,Importação
França,1988,0,0,Suco de Uva,Importação
França,1989,0,0,Suco de Uva,Importação
França,1990,0,0,Suco de Uva,Importação
França,1991,0,0,Suco de Uva,Importação
França,1992,0,0,Suco de Uva,Importação
França,1993,0,0,Suco de Uva,Importação
França,1994,0,0,Suco de Uva,Importação
França,1995,74489,61975,Suco de Uva,Importação
França,1996,14,52,Suco de Uva,Importação
França,1997,0,0,Suco de Uva,Importação
França,1998,0,0,Suco de Uva,Importação
França,1999,0,0,Suco de Uva,Importação
França,2000,0,0,Suco de Uva,Importação
França,2001,0,0,Suco de Uva,Importação
França,2002,0,0,Suco de Uva,Importação
França,2003,6,5,Suco de Uva,Importação
França,2004,0,0,Suco de Uva,Importação
França,2005,0,0,Suco de Uva,Importação
França,2006,0,0,Suco de Uva,Importação
França,2007,0,0,Suco de Uva,Importação
França,2008,0,0,Suco de Uva,Importação
França,2009,0,0,Suco de Uva,Importação
França,2010,0,0,Suco de Uva,Importação
França,2011,0,0,Suco de Uva,Importação
França,2012,0,0,Suco de Uva,Importação
França,2013,0,0,Suco de Uva,Importação
França,2014,0,0,Suco de Uva,Importação
França,2015,862,2229,Suco de Uva,Importação
França,2016,0,0,Suco de Uva,Importação
França,2017,0,0,Suco de Uva,Importação
França,2018,0,0,Suco de Uva,Importação
França,2019,0,0,Suco de Uva,Importação
França,2020,0,0,Suco de Uva,Importação
França,2021,0,0,Suco de Uva,Importação
França,2022,0,0,Suco de Uva,Importação
França,2023,0,0,Suco de Uva,Importação
Guiana,1970,0,0,Suco de Uva,Importação
Guiana,1971,0,0,Suco de Uva,Importação
Guiana,1972,0,0,Suco de Uva,Importação
Guiana,1973,35,12,Suco de Uva,Importação
Guiana,1974,0,0,Suco de Uva,Importação
Guiana,1975,0,0,Suco de Uva,Importação
Guiana,1976,0,0,Suco de Uva,Importação
Guiana,1977,0,0,Suco de Uva,Importação
Guiana,1978,0,0,Suco de Uva,Importação
Guiana,1979,0,0,Suco de Uva,Importação
Guiana,1980,0,0,Suco de Uva,Importação
Guiana,1981,0,0,Suco de Uva,Importação
Guiana,1982,0,0,Suco de Uva,Importação
Guiana,1983,0,0,Suco de Uva,Importação
Guiana,1984,0,0,Suco de Uva,Importação
Guiana,1985,0,0,Suco de Uva,Importação
Guiana,1986,0,0,Suco de Uva,Importação
Guiana,1987,0,0,Suco de Uva,Importação
Guiana,1988,0,0,Suco de Uva,Importação
Guiana,1989,0,0,Suco de Uva,Importação
Guiana,1990,0,0,Suco de Uva,Importação
Guiana,1991,0,0,Suco de Uva,Importação
Guiana,1992,0,0,Suco de Uva,Importação
Guiana,1993,0,0,Suco de Uva,Importação
Guiana,1994,0,0,Suco de Uva,Importação
Guiana,1995,0,0,Suco de Uva,Importação
Guiana,1996,0,0,Suco de Uva,Importação
Guiana,1997,0,0,Suco de Uva,Importação
Guiana,1998,0,0,Suco de Uva,Importação
Guiana,1999,0,0,Suco de Uva,Importação
Guiana,2000,0,0,Suco de Uva,Importação
Guiana,2001,0,0,Suco de Uva,Importação
Guiana,2002,0,0,Suco de Uva,Importação
Guiana,2003,0,0,Suco de Uva,Importação
Guiana,2004,0,0,Suco de Uva,Importação
Guiana,2005,0,0,Suco de Uva,Importação
Guiana,2006,0,0,Suco de Uva,Importação
Guiana,2007,0,0,Suco de Uva,Importação
Guiana,2008,0,0,Suco de Uva,Importação
Guiana,2009,0,0,Suco de Uva,Importação
Guiana,2010,0,0,Suco de Uva,Importação
Guiana,2011,0,0,Suco de Uva,Importação
Guiana,2012,0,0,Suco de Uva,Importação
Guiana,2013,0,0,Suco de Uva,Importação
Guiana,2014,0,0,Suco de Uva,Importação
Guiana,2015,0,0,Suco de Uva,Importação
Guiana,2016,0,0,Suco de Uva,Importação
Guiana,2017,0,0,Suco de Uva,Importação
Guiana,2018,0,0,Suco de Uva,Importação
Guiana,2019,0,0,Suco de Uva,Importação
Guiana,2020,0,0,Suco de Uva,Importação
Guiana,2021,0,0,Suco de Uva,Importação
Guiana,2022,0,0,Suco de Uva,Importação
Guiana,2023,0,0,Suco de Uva,Importação
Israel,1970,0,0,Suco de Uva,Importação
Israel,1971,0,0,Suco de Uva,Importação
Israel,1972,0,0,Suco de Uva,Importação
Israel,1973,0,0,Suco de Uva,Importação
Israel,1974,18,8,Suco de Uva,Importação
Israel,1975,225,112,Suco de Uva,Importação
Israel,1976,405,225,Suco de Uva,Importação
Israel,1977,0,0,Suco de Uva,Importação
Israel,1978,0,0,Suco de Uva,Importação
Israel,1979,0,0,Suco de Uva,Importação
Israel,1980,0,0,Suco de Uva,Importação
Israel,1981,0,0,Suco de Uva,Importação
Israel,1982,0,0,Suco de Uva,Importação
Israel,1983,0,0,Suco de Uva,Importação
Israel,1984,0,0,Suco de Uva,Importação
Israel,1985,0,0,Suco de Uva,Importação
Israel,1986,0,0,Suco de Uva,Importação
Israel,1987,0,0,Suco de Uva,Importação
Israel,1988,234,240,Suco de Uva,Importação
Israel,1989,468,480,Suco de Uva,Importação
Israel,1990,0,0,Suco de Uva,Importação
Israel,1991,421,643,Suco de Uva,Importação
Israel,1992,312,476,Suco de Uva,Importação
Israel,1993,291,538,Suco de Uva,Importação
Israel,1994,180,250,Suco de Uva,Importação
Israel,1995,135,187,Suco de Uva,Importação
Israel,1996,4079,2483,Suco de Uva,Importação
Israel,1997,3700,1488,Suco de Uva,Importação
Israel,1998,11663,6217,Suco de Uva,Importação
Israel,1999,374,282,Suco de Uva,Importação
Israel,2000,840,1400,Suco de Uva,Importação
Israel,2001,1170,2192,Suco de Uva,Importação
Israel,2002,0,0,Suco de Uva,Importação
Israel,2003,0,0,Suco de Uva,Importação
Israel,2004,2475,3891,Suco de Uva,Importação
Israel,2005,5879,8140,Suco de Uva,Importação
Israel,2006,3249,4082,Suco de Uva,Importação
Israel,2007,1965,2857,Suco de Uva,Importação
Israel,2008,900,1551,Suco de Uva,Importação
Israel,2009,900,1783,Suco de Uva,Importação
Israel,2010,1125,1684,Suco de Uva,Importação
Israel,2011,0,0,Suco de Uva,Importação
Israel,2012,1139,2021,Suco de Uva,Importação
Israel,2013,2528,4831,Suco de Uva,Importação
Israel,2014,0,0,Suco de Uva,Importação
Israel,2015,2575,4651,Suco de Uva,Importação
Israel,2016,1200,1656,Suco de Uva,Importação
Israel,2017,5340,7399,Suco de Uva,Importação
Israel,2018,840,1034,Suco de Uva,Importação
Israel,2019,3360,3609,Suco de Uva,Importação
Israel,2020,0,0,Suco de Uva,Importação
Israel,2021,720,969,Suco de Uva,Importação
Israel,2022,0,0,Suco de Uva,Importação
Israel,2023,0,0,Suco de Uva,Importação
itália,1970,0,0,Suco de Uva,Importação
itália,1971,0,0,Suco de Uva,Importação
itália,1972,0,0,Suco de Uva,Importação
itália,1973,0,0,Suco de Uva,Importação
itália,1974,0,0,Suco de Uva,Importação
itália,1975,0,0,Suco de Uva,Importação
itália,1976,0,0,Suco de Uva,Importação
itália,1977,0,0,Suco de Uva,Importação
itália,1978,0,0,Suco de Uva,Importação
itália,1979,0,0,Suco de Uva,Importação
itália,1980,0,0,Suco de Uva,Importação
itália,1981,0,0,Suco de Uva,Importação
itália,1982,0,0,Suco de Uva,Importação
itália,1983,0,0,Suco de Uva,Importação
itália,1984,0,0,Suco de Uva,Importação
itália,1985,0,0,Suco de Uva,Importação
itália,1986,0,0,Suco de Uva,Importação
itália,1987,0,0,Suco de Uva,Importação
itália,1988,0,0,Suco de Uva,Importação
itália,1989,0,0,Suco de Uva,Importação
itália,1990,0,0,Suco de Uva,Importação
itália,1991,0,0,Suco de Uva,Importação
itália,1992,0,0,Suco de Uva,Importação
itália,1993,0,0,Suco de Uva,Importação
itália,1994,0,0,Suco de Uva,Importação
itália,1995,0,0,Suco de Uva,Importação
itália,1996,0,0,Suco de Uva,Importação
itália,1997,0,0,Suco de Uva,Importação
itália,1998,0,0,Suco de Uva,Importação
itália,1999,0,0,Suco de Uva,Importação
itália,2000,0,0,Suco de Uva,Importação
itália,2001,0,0,Suco de Uva,Importação
itália,2002,0,0,Suco de Uva,Importação
itália,2003,0,0,Suco de Uva,Importação
itália,2004,0,0,Suco de Uva,Importação
itália,2005,0,0,Suco de Uva,Importação
itália,2006,0,0,Suco de Uva,Importação
itália,2007,0,0,Suco de Uva,Importação
itália,2008,0,0,Suco de Uva,Importação
itália,2009,0,0,Suco de Uva,Importação
itália,2010,0,0,Suco de Uva,Importação
itália,2011,0,0,Suco de Uva,Importação
itália,2012,0,0,Suco de Uva,Importação
itália,2013,771457,408318,Suco de Uva,Importação
itália,2014,0,0,Suco de Uva,Importação
itália,2015,225,771,Suco de Uva,Importação
itália,2016,774,1594,Suco de Uva,Importação
itália,2017,1161,4254,Suco de Uva,Importação
itália,2018,0,0,Suco de Uva,Importação
itália,2019,0,0,Suco de Uva,Importação
itália,2020,0,0,Suco de Uva,Importação
itália,2021,0,0,Suco de Uva,Importação
itália,2022,0,0,Suco de Uva,Importação
itália,2023,1836,1966,Suco de Uva,Importação
Japão,1970,0,0,Suco de Uva,Importação
Japão,1971,0,0,Suco de Uva,Importação
Japão,1972,0,0,Suco de Uva,Importação
Japão,1973,0,0,Suco de Uva,Importação
Japão,1974,0,0,Suco de Uva,Importação
Japão,1975,0,0,Suco de Uva,Importação
Japão,1976,0,0,Suco de Uva,Importação
Japão,1977,0,0,Suco de Uva,Importação
Japão,1978,0,0,Suco de Uva,Importação
Japão,1979,0,0,Suco de Uva,Importação
Japão,1980,0,0,Suco de Uva,Importação
Japão,1981,0,0,Suco de Uva,Importação
Japão,1982,0,0,Suco de Uva,Importação
Japão,1983,0,0,Suco de Uva,Importação
Japão,1984,0,0,Suco de Uva,Importação
Japão,1985,0,0,Suco de Uva,Importação
Japão,1986,0,0,Suco de Uva,Importação
Japão,1987,0,0,Suco de Uva,Importação
Japão,1988,0,0,Suco de Uva,Importação
Japão,1989,0,0,Suco de Uva,Importação
Japão,1990,0,0,Suco de Uva,Importação
Japão,1991,0,0,Suco de Uva,Importação
Japão,1992,175,226,Suco de Uva,Importação
Japão,1993,0,0,Suco de Uva,Importação
Japão,1994,800,800,Suco de Uva,Importação
Japão,1995,760,640,Suco de Uva,Importação
Japão,1996,0,0,Suco de Uva,Importação
Japão,1997,270,60,Suco de Uva,Importação
Japão,1998,0,0,Suco de Uva,Importação
Japão,1999,0,0,Suco de Uva,Importação
Japão,2000,0,0,Suco de Uva,Importação
Japão,2001,0,0,Suco de Uva,Importação
Japão,2002,0,0,Suco de Uva,Importação
Japão,2003,0,0,Suco de Uva,Importação
Japão,2004,0,0,Suco de Uva,Importação
Japão,2005,0,0,Suco de Uva,Importação
Japão,2006,0,0,Suco de Uva,Importação
Japão,2007,0,0,Suco de Uva,Importação
Japão,2008,0,0,Suco de Uva,Importação
Japão,2009,0,0,Suco de Uva,Importação
Japão,2010,0,0,Suco de Uva,Importação
Japão,2011,0,0,Suco de Uva,Importação
Japão,2012,0,0,Suco de Uva,Importação
Japão,2013,0,0,Suco de Uva,Importação
Japão,2014,0,0,Suco de Uva,Importação
Japão,2015,0,0,Suco de Uva,Importação
Japão,2016,0,0,Suco de Uva,Importação
Japão,2017,0,0,Suco de Uva,Importação
Japão,2018,0,0,Suco de Uva,Importação
Japão,2019,0,0,Suco de Uva,Importação
Japão,2020,0,0,Suco de Uva,Importação
Japão,2021,0,0,Suco de Uva,Importação
Japão,2022,0,0,Suco de Uva,Importação
Japão,2023,0,0,Suco de Uva,Importação
Líbano,1970,0,0,Suco de Uva,Importação
Líbano,1971,0,0,Suco de Uva,Importação
Líbano,1972,0,0,Suco de Uva,Importação
Líbano,1973,0,0,Suco de Uva,Importação
Líbano,1974,0,0,Suco de Uva,Importação
Líbano,1975,0,0,Suco de Uva,Importação
Líbano,1976,0,0,Suco de Uva,Importação
Líbano,1977,0,0,Suco de Uva,Importação
Líbano,1978,0,0,Suco de Uva,Importação
Líbano,1979,0,0,Suco de Uva,Importação
Líbano,1980,0,0,Suco de Uva,Importação
Líbano,1981,0,0,Suco de Uva,Importação
Líbano,1982,0,0,Suco de Uva,Importação
Líbano,1983,0,0,Suco de Uva,Importação
Líbano,1984,0,0,Suco de Uva,Importação
Líbano,1985,0,0,Suco de Uva,Importação
Líbano,1986,0,0,Suco de Uva,Importação
Líbano,1987,0,0,Suco de Uva,Importação
Líbano,1988,0,0,Suco de Uva,Importação
Líbano,1989,0,0,Suco de Uva,Importação
Líbano,1990,455,819,Suco de Uva,Importação
Líbano,1991,0,0,Suco de Uva,Importação
Líbano,1992,0,0,Suco de Uva,Importação
Líbano,1993,0,0,Suco de Uva,Importação
Líbano,1994,0,0,Suco de Uva,Importação
Líbano,1995,0,0,Suco de Uva,Importação
Líbano,1996,0,0,Suco de Uva,Importação
Líbano,1997,0,0,Suco de Uva,Importação
Líbano,1998,0,0,Suco de Uva,Importação
Líbano,1999,0,0,Suco de Uva,Importação
Líbano,2000,0,0,Suco de Uva,Importação
Líbano,2001,0,0,Suco de Uva,Importação
Líbano,2002,0,0,Suco de Uva,Importação
Líbano,2003,0,0,Suco de Uva,Importação
Líbano,2004,0,0,Suco de Uva,Importação
Líbano,2005,0,0,Suco de Uva,Importação
Líbano,2006,0,0,Suco de Uva,Importação
Líbano,2007,0,0,Suco de Uva,Importação
Líbano,2008,0,0,Suco de Uva,Importação
Líbano,2009,0,0,Suco de Uva,Importação
Líbano,2010,0,0,Suco de Uva,Importação
Líbano,2011,0,0,Suco de Uva,Importação
Líbano,2012,0,0,Suco de Uva,Importação
Líbano,2013,0,0,Suco de Uva,Importação
Líbano,2014,0,0,Suco de Uva,Importação
Líbano,2015,0,0,Suco de Uva,Importação
Líbano,2016,0,0,Suco de Uva,Importação
Líbano,2017,0,0,Suco de Uva,Importação
Líbano,2018,0,0,Suco de Uva,Importação
Líbano,2019,0,0,Suco de Uva,Importação
Líbano,2020,0,0,Suco de Uva,Importação
Líbano,2021,0,0,Suco de Uva,Importação
Líbano,2022,0,0,Suco de Uva,Importação
Líbano,2023,0,0,Suco de Uva,Importação
México,1970,0,0,Suco de Uva,Importação
México,1971,0,0,Suco de Uva,Importação
México,1972,0,0,Suco de Uva,Importação
México,1973,0,0,Suco de Uva,Importação
México,1974,0,0,Suco de Uva,Importação
México,1975,0,0,Suco de Uva,Importação
México,1976,0,0,Suco de Uva,Importação
México,1977,0,0,Suco de Uva,Importação
México,1978,0,0,Suco de Uva,Importação
México,1979,0,0,Suco de Uva,Importação
México,1980,0,0,Suco de Uva,Importação
México,1981,0,0,Suco de Uva,Importação
México,1982,0,0,Suco de Uva,Importação
México,1983,0,0,Suco de Uva,Importação
México,1984,0,0,Suco de Uva,Importação
México,1985,0,0,Suco de Uva,Importação
México,1986,0,0,Suco de Uva,Importação
México,1987,0,0,Suco de Uva,Importação
México,1988,0,0,Suco de Uva,Importação
México,1989,0,0,Suco de Uva,Importação
México,1990,0,0,Suco de Uva,Importação
México,1991,0,0,Suco de Uva,Importação
México,1992,0,0,Suco de Uva,Importação
México,1993,0,0,Suco de Uva,Importação
México,1994,0,0,Suco de Uva,Importação
México,1995,2490,1523,Suco de Uva,Importação
México,1996,44668,36188,Suco de Uva,Importação
México,1997,504734,271595,Suco de Uva,Importação
México,1998,1919238,863521,Suco de Uva,Importação
México,1999,314075,108319,Suco de Uva,Importação
México,2000,0,0,Suco de Uva,Importação
México,2001,0,0,Suco de Uva,Importação
México,2002,0,0,Suco de Uva,Importação
México,2003,0,0,Suco de Uva,Importação
México,2004,0,0,Suco de Uva,Importação
México,2005,0,0,Suco de Uva,Importação
México,2006,0,0,Suco de Uva,Importação
México,2007,0,0,Suco de Uva,Importação
México,2008,0,0,Suco de Uva,Importação
México,2009,0,0,Suco de Uva,Importação
México,2010,0,0,Suco de Uva,Importação
México,2011,0,0,Suco de Uva,Importação
México,2012,0,0,Suco de Uva,Importação
México,2013,0,0,Suco de Uva,Importação
México,2014,0,0,Suco de Uva,Importação
México,2015,0,0,Suco de Uva,Importação
México,2016,0,0,Suco de Uva,Importação
México,2017,0,0,Suco de Uva,Importação
México,2018,0,0,Suco de Uva,Importação
México,2019,0,0,Suco de Uva,Importação
México,2020,0,0,Suco de Uva,Importação
México,2021,0,0,Suco de Uva,Importação
México,2022,0,0,Suco de Uva,Importação
México,2023,0,0,Suco de Uva,Importação
Países Baixos,1970,0,0,Suco de Uva,Importação
Países Baixos,1971,0,0,Suco de Uva,Importação
Países Baixos,1972,0,0,Suco de Uva,Importação
Países Baixos,1973,0,0,Suco de Uva,Importação
Países Baixos,1974,0,0,Suco de Uva,Importação
Países Baixos,1975,0,0,Suco de Uva,Importação
Países Baixos,1976,0,0,Suco de Uva,Importação
Países Baixos,1977,0,0,Suco de Uva,Importação
Países Baixos,1978,0,0,Suco de Uva,Importação
Países Baixos,1979,0,0,Suco de Uva,Importação
Países Baixos,1980,0,0,Suco de Uva,Importação
Países Baixos,1981,0,0,Suco de Uva,Importação
Países Baixos,1982,0,0,Suco de Uva,Importação
Países Baixos,1983,0,0,Suco de Uva,Importação
Países Baixos,1984,0,0,Suco de Uva,Importação
Países Baixos,1985,0,0,Suco de Uva,Importação
Países Baixos,1986,0,0,Suco de Uva,Importação
Países Baixos,1987,0,0,Suco de Uva,Importação
Países Baixos,1988,0,0,Suco de Uva,Importação
Países Baixos,1989,0,0,Suco de Uva,Importação
Países Baixos,1990,0,0,Suco de Uva,Importação
Países Baixos,1991,0,0,Suco de Uva,Importação
Países Baixos,1992,0,0,Suco de Uva,Importação
Países Baixos,1993,0,0,Suco de Uva,Importação
Países Baixos,1994,0,0,Suco de Uva,Importação
Países Baixos,1995,0,0,Suco de Uva,Importação
Países Baixos,1996,0,0,Suco de Uva,Importação
Países Baixos,1997,0,0,Suco de Uva,Importação
Países Baixos,1998,0,0,Suco de Uva,Importação
Países Baixos,1999,0,0,Suco de Uva,Importação
Países Baixos,2000,0,0,Suco de Uva,Importação
Países Baixos,2001,0,0,Suco de Uva,Importação
Países Baixos,2002,0,0,Suco de Uva,Importação
Países Baixos,2003,0,0,Suco de Uva,Importação
Países Baixos,2004,0,0,Suco de Uva,Importação
Países Baixos,2005,0,0,Suco de Uva,Importação
Países Baixos,2006,0,0,Suco de Uva,Importação
Países Baixos,2007,0,0,Suco de Uva,Importação
Países Baixos,2008,0,0,Suco de Uva,Importação
Países Baixos,2009,0,0,Suco de Uva,Importação
Países Baixos,2010,0,0,Suco de Uva,Importação
Países Baixos,2011,0,0,Suco de Uva,Importação
Países Baixos,2012,0,0,Suco de Uva,Importação
Países Baixos,2013,0,0,Suco de Uva,Importação
Países Baixos,2014,0,0,Suco de Uva,Importação
Países Baixos,2015,0,0,Suco de Uva,Importação
Países Baixos,2016,0,0,Suco de Uva,Importação
Países Baixos,2017,0,0,Suco de Uva,Importação
Países Baixos,2018,0,0,Suco de Uva,Importação
Países Baixos,2019,0,0,Suco de Uva,Importação
Países Baixos,2020,0,0,Suco de Uva,Importação
Países Baixos,2021,0,0,Suco de Uva,Importação
Países Baixos,2022,0,0,Suco de Uva,Importação
Países Baixos,2023,0,0,Suco de Uva,Importação
Panamá,1970,0,0,Suco de Uva,Importação
Panamá,1971,0,0,Suco de Uva,Importação
Panamá,1972,0,0,Suco de Uva,Importação
Panamá,1973,0,0,Suco de Uva,Importação
Panamá,1974,0,0,Suco de Uva,Importação
Panamá,1975,0,0,Suco de Uva,Importação
Panamá,1976,0,0,Suco de Uva,Importação
Panamá,1977,0,0,Suco de Uva,Importação
Panamá,1978,0,0,Suco de Uva,Importação
Panamá,1979,0,0,Suco de Uva,Importação
Panamá,1980,0,0,Suco de Uva,Importação
Panamá,1981,0,0,Suco de Uva,Importação
Panamá,1982,48,99,Suco de Uva,Importação
Panamá,1983,0,0,Suco de Uva,Importação
Panamá,1984,0,0,Suco de Uva,Importação
Panamá,1985,0,0,Suco de Uva,Importação
Panamá,1986,0,0,Suco de Uva,Importação
Panamá,1987,0,0,Suco de Uva,Importação
Panamá,1988,0,0,Suco de Uva,Importação
Panamá,1989,0,0,Suco de Uva,Importação
Panamá,1990,0,0,Suco de Uva,Importação
Panamá,1991,0,0,Suco de Uva,Importação
Panamá,1992,0,0,Suco de Uva,Importação
Panamá,1993,0,0,Suco de Uva,Importação
Panamá,1994,0,0,Suco de Uva,Importação
Panamá,1995,0,0,Suco de Uva,Importação
Panamá,1996,0,0,Suco de Uva,Importação
Panamá,1997,0,0,Suco de Uva,Importação
Panamá,1998,0,0,Suco de Uva,Importação
Panamá,1999,0,0,Suco de Uva,Importação
Panamá,2000,0,0,Suco de Uva,Importação
Panamá,2001,0,0,Suco de Uva,Importação
